label=NiceThread-40ms intervalMs=40.000 duration=3600.000s
t(ms),dt(ms)
516654.435,45.129
516694.778,40.342
516739.897,45.119
516784.968,45.071
516830.017,45.050
516875.079,45.062
516920.191,45.111
516965.036,44.845
517010.152,45.116
517052.503,42.351
517097.554,45.051
517142.607,45.054
517186.893,44.286
517229.722,42.828
517273.998,44.276
517319.126,45.128
517364.202,45.076
517404.350,40.148
517449.396,45.046
517490.948,41.552
517536.008,45.060
517580.155,44.146
517625.239,45.084
517667.575,42.336
517712.626,45.051
517757.743,45.118
517802.792,45.048
517846.782,43.991
517890.988,44.206
517936.043,45.055
517980.120,44.077
518024.046,43.927
518069.110,45.064
518114.156,45.046
518159.225,45.069
518204.266,45.041
518249.308,45.041
518294.350,45.043
518339.412,45.061
518382.414,43.002
518427.512,45.098
518472.642,45.129
518517.840,45.198
518558.188,40.348
518599.577,41.389
518643.657,44.080
518688.713,45.056
518733.762,45.049
518778.817,45.055
518823.904,45.088
518868.947,45.043
518913.991,45.044
518959.034,45.042
519004.091,45.058
519049.140,45.048
519094.207,45.067
519139.252,45.045
519184.319,45.068
519229.368,45.049
519274.422,45.054
519319.473,45.051
519361.266,41.793
519401.626,40.360
519446.683,45.057
519490.988,44.305
519536.105,45.117
519580.835,44.730
519620.980,40.144
519666.094,45.114
519711.141,45.047
519756.245,45.105
519801.286,45.041
519846.349,45.062
519890.406,44.057
519935.473,45.067
519980.053,44.580
520024.047,43.994
520069.176,45.129
520114.228,45.052
520159.286,45.057
520204.421,45.135
520249.494,45.073
520294.541,45.047
520339.585,45.044
520384.626,45.041
520425.975,41.349
520471.039,45.064
520516.090,45.052
520561.157,45.066
520606.300,45.143
520649.044,42.744
520694.108,45.064
520739.215,45.107
520784.283,45.068
520829.325,45.042
520874.385,45.060
520919.435,45.050
520964.473,45.038
521009.515,45.042
521054.617,45.102
521099.687,45.069
521144.743,45.056
521189.779,45.037
521234.886,45.107
521279.948,45.062
521325.051,45.104
521370.095,45.044
521415.135,45.040
521460.216,45.080
521505.285,45.069
521550.331,45.046
521595.454,45.124
521639.899,44.444
521684.958,45.059
521727.246,42.288
521770.990,43.745
521812.656,41.665
521857.413,44.757
521900.998,43.586
521946.062,45.064
521991.105,45.043
522036.214,45.109
522081.259,45.044
522126.336,45.077
522171.375,45.039
522216.414,45.039
522256.669,40.255
522301.227,44.558
522346.339,45.112
522387.341,41.002
522432.397,45.056
522477.490,45.093
522522.552,45.062
522567.680,45.128
522612.743,45.063
522661.470,48.727
522705.653,44.183
522750.798,45.146
522790.986,40.188
522836.036,45.050
522881.085,45.049
522924.314,43.229
522969.436,45.123
523014.489,45.053
523059.533,45.044
523104.599,45.065
523149.043,44.444
523194.096,45.053
523239.143,45.047
523284.216,45.073
523328.529,44.313
523373.583,45.054
523418.635,45.052
523460.699,42.064
523503.044,42.345
523548.111,45.067
523589.097,40.985
523634.144,45.047
523677.766,43.622
523722.831,45.065
523767.906,45.075
523812.984,45.078
523858.094,45.110
523900.999,42.905
523946.113,45.114
523990.986,44.873
524036.114,45.128
524081.191,45.077
524126.236,45.046
524171.281,45.045
524216.324,45.043
524261.365,45.041
524306.427,45.062
524351.468,45.042
524396.524,45.056
524437.179,40.655
524482.229,45.049
524527.292,45.063
524572.342,45.050
524617.462,45.120
524660.993,43.531
524706.127,45.134
524746.230,40.104
524790.971,44.740
524834.849,43.878
524879.968,45.119
524925.033,45.065
524970.076,45.043
525015.176,45.100
525060.274,45.099
525105.320,45.045
525147.942,42.623
525190.175,42.233
525235.300,45.124
525280.366,45.067
525325.490,45.124
525370.612,45.122
525415.664,45.052
525460.335,44.670
525500.988,40.654
525546.046,45.057
525591.100,45.054
525636.220,45.120
525681.276,45.057
525726.352,45.075
525768.831,42.480
525813.888,45.057
525858.069,44.181
525901.005,42.936
525946.127,45.122
525991.170,45.042
526036.291,45.121
526081.333,45.042
526126.395,45.063
526171.461,45.066
526216.522,45.061
526261.565,45.043
526306.618,45.053
526351.663,45.045
526396.703,45.040
526441.755,45.052
526486.840,45.085
526530.927,44.088
526575.976,45.048
526621.012,45.036
526666.120,45.108
526711.160,45.041
526756.221,45.061
526802.787,46.566
526847.857,45.070
526892.991,45.134
526938.114,45.123
526983.165,45.050
527023.965,40.801
527069.012,45.047
527114.090,45.078
527159.315,45.225
527201.155,41.841
527246.266,45.110
527289.902,43.636
527330.936,41.034
527375.660,44.724
527417.643,41.983
527458.158,40.515
527503.270,45.112
527543.507,40.237
527588.586,45.079
527629.435,40.849
527674.363,44.928
527718.106,43.742
527762.284,44.178
527807.322,45.039
527855.197,47.874
527898.490,43.293
527938.997,40.507
527980.791,41.795
528021.853,41.061
528066.883,45.030
528111.941,45.058
528153.841,41.900
528195.329,41.487
528240.492,45.163
528283.619,43.127
528328.391,44.771
528369.647,41.256
528414.742,45.095
528459.795,45.053
528500.365,40.570
528545.439,45.074
528587.084,41.645
528632.121,45.037
528677.157,45.036
528718.741,41.583
528759.712,40.972
528804.750,45.037
528849.792,45.042
528894.907,45.116
528935.533,40.625
528977.725,42.192
529021.982,44.256
529067.020,45.039
529112.054,45.033
529152.987,40.933
529195.868,42.882
529240.931,45.063
529285.318,44.387
529325.512,40.194
529370.562,45.050
529410.909,40.347
529455.945,45.036
529500.980,45.035
529546.047,45.067
529591.101,45.054
529636.138,45.036
529680.945,44.808
529724.372,43.426
529769.405,45.033
529814.435,45.030
529855.243,40.808
529898.967,43.724
529939.240,40.274
529984.310,45.070
530029.347,45.036
530070.998,41.651
530112.779,41.782
530157.858,45.079
530200.006,42.148
530245.069,45.062
530290.144,45.076
530335.214,45.069
530376.235,41.021
530421.302,45.067
530461.425,40.123
530506.510,45.085
530551.583,45.074
530591.761,40.178
530636.818,45.057
530681.894,45.076
530726.972,45.078
530767.508,40.536
530812.639,45.131
530854.139,41.500
530898.979,44.840
530944.034,45.055
530989.103,45.069
531031.294,42.191
531076.394,45.100
531121.440,45.046
531166.506,45.066
531211.577,45.071
531256.645,45.068
531299.367,42.722
531340.924,41.557
531383.635,42.712
531423.850,40.215
531468.928,45.078
531510.986,42.058
531556.059,45.073
531601.126,45.068
531645.267,44.141
531690.362,45.094
531735.447,45.086
531780.598,45.150
531825.671,45.073
531870.752,45.081
531915.833,45.081
531960.954,45.121
532002.031,41.077
532045.530,43.499
532090.598,45.069
532135.676,45.078
532176.536,40.860
532221.692,45.156
532266.980,45.288
532310.259,43.279
532352.646,42.386
532397.723,45.077
532442.835,45.112
532487.946,45.111
532533.047,45.100
532574.071,41.025
532619.151,45.080
532664.314,45.162
532708.996,44.683
532750.920,41.924
532795.987,45.067
532837.377,41.390
532878.948,41.571
532924.037,45.089
532966.039,42.003
533011.259,45.219
533051.520,40.262
533096.673,45.153
533141.853,45.180
533185.072,43.218
533230.176,45.105
533274.053,43.876
533314.487,40.435
533355.920,41.432
533398.971,43.052
533442.962,43.991
533488.041,45.079
533531.819,43.778
533576.985,45.167
533622.166,45.181
533667.279,45.112
533712.387,45.109
533752.777,40.390
533797.862,45.085
533837.963,40.101
533883.061,45.098
533928.146,45.085
533973.219,45.073
534018.283,45.064
534063.439,45.155
534108.516,45.077
534150.064,41.548
534195.208,45.144
534235.484,40.276
534280.665,45.180
534322.067,41.402
534363.547,41.481
534404.233,40.686
534449.322,45.089
534491.004,41.682
534533.963,42.959
534575.326,41.363
534616.806,41.480
534659.829,43.023
534700.642,40.813
534745.753,45.111
534788.497,42.744
534833.574,45.076
534878.642,45.069
534923.759,45.116
534968.838,45.079
535013.923,45.086
535055.047,41.124
535100.135,45.088
535145.244,45.109
535190.321,45.077
535235.539,45.218
535280.649,45.110
535325.777,45.128
535367.793,42.016
535412.855,45.062
535456.721,43.866
535500.158,43.437
535543.585,43.427
535586.712,43.127
535630.507,43.795
535675.087,44.580
535720.223,45.136
535765.303,45.080
535810.367,45.064
535855.438,45.071
535900.515,45.078
535945.585,45.070
535990.649,45.064
536035.029,44.381
536080.109,45.079
536122.686,42.577
536164.083,41.396
536205.265,41.182
536246.734,41.469
536287.108,40.374
536332.149,45.041
536377.228,45.079
536422.305,45.077
536467.408,45.103
536508.808,41.401
536550.617,41.809
536595.688,45.071
536640.779,45.091
536683.213,42.433
536724.902,41.689
536769.955,45.053
536811.002,41.046
536856.071,45.070
536898.975,42.903
536944.044,45.069
536989.112,45.069
537031.557,42.445
537072.684,41.127
537117.763,45.078
537161.003,43.240
537206.077,45.074
537250.927,44.851
537296.009,45.081
537341.089,45.080
537386.199,45.110
537431.269,45.070
537472.683,41.414
537514.332,41.649
537559.420,45.088
537601.486,42.066
537643.659,42.173
537688.728,45.068
537733.800,45.072
537778.887,45.087
537823.959,45.072
537865.710,41.751
537907.125,41.416
537952.200,45.075
537997.276,45.076
538042.353,45.077
538087.417,45.064
538130.700,43.282
538172.225,41.525
538217.303,45.078
538262.376,45.074
538303.277,40.900
538347.159,43.883
538389.219,42.059
538434.263,45.045
538479.515,45.251
538524.602,45.088
538569.685,45.082
538613.532,43.847
538658.599,45.068
538703.704,45.105
538748.783,45.078
538791.273,42.490
538832.995,41.722
538874.200,41.206
538918.983,44.783
538960.925,41.942
539005.998,45.073
539048.026,42.028
539089.824,41.798
539134.885,45.061
539179.773,44.888
539220.923,41.150
539262.561,41.638
539307.640,45.079
539349.713,42.073
539395.014,45.301
539437.608,42.595
539482.057,44.448
539522.924,40.867
539568.000,45.076
539613.084,45.085
539658.151,45.067
539703.218,45.066
539744.331,41.113
539789.401,45.070
539830.924,41.523
539876.002,45.078
539921.078,45.076
539965.100,44.022
540010.179,45.079
540056.184,46.005
540101.271,45.088
540146.334,45.063
540191.415,45.080
540236.563,45.148
540280.507,43.944
540325.590,45.082
540370.661,45.072
540412.761,42.100
540457.856,45.096
540498.715,40.858
540543.798,45.084
540588.868,45.070
540634.009,45.141
540679.086,45.077
540724.165,45.078
540767.821,43.656
540808.130,40.310
540850.299,42.169
540891.792,41.492
540932.931,41.139
540973.883,40.952
541018.952,45.069
541064.021,45.069
541105.331,41.309
541150.437,45.107
541190.815,40.378
541235.903,45.088
541280.972,45.069
541326.038,45.066
541371.104,45.066
541416.168,45.064
541461.237,45.069
541502.851,41.614
541544.378,41.527
541585.881,41.502
541627.317,41.436
541670.140,42.823
541715.222,45.082
541759.001,43.780
541804.042,45.041
541847.643,43.601
541892.738,45.095
541937.857,45.119
541982.940,45.084
542024.050,41.109
542069.142,45.092
542114.212,45.070
542159.285,45.074
542201.600,42.314
542243.041,41.441
542288.111,45.070
542329.234,41.122
542371.084,41.851
542412.517,41.432
542453.529,41.013
542498.814,45.284
542543.164,44.351
542588.245,45.081
542633.329,45.084
542678.377,45.047
542723.418,45.042
542768.527,45.108
542810.981,42.455
542852.208,41.227
542895.822,43.614
542940.981,45.159
542984.463,43.482
543029.522,45.059
543074.570,45.048
543118.600,44.030
543163.733,45.133
543208.784,45.052
543253.826,45.042
543298.875,45.049
543340.929,42.054
543383.051,42.122
543428.074,45.023
543468.916,40.842
543510.542,41.626
543552.238,41.696
543595.225,42.987
543640.032,44.807
543685.111,45.078
543730.168,45.058
543773.883,43.715
543819.003,45.120
543863.015,44.012
543907.794,44.779
543952.879,45.086
543996.440,43.561
544037.547,41.107
544082.729,45.182
544127.833,45.104
544169.425,41.591
544214.501,45.076
544258.897,44.396
544303.939,45.042
544346.800,42.861
544391.177,44.377
544435.755,44.578
544479.829,44.074
544523.733,43.904
544563.928,40.195
544604.552,40.624
544647.258,42.706
544691.095,43.837
544731.276,40.180
544774.017,42.741
544819.157,45.140
544864.362,45.205
544908.524,44.162
544950.951,42.427
544991.594,40.643
545036.735,45.140
545080.522,43.788
545123.406,42.884
545168.507,45.100
545211.998,43.491
545253.019,41.021
545298.095,45.076
545341.343,43.248
545386.412,45.069
545426.500,40.088
545467.417,40.917
545512.503,45.086
545556.243,43.739
545601.710,45.467
545646.795,45.085
545690.938,44.143
545736.109,45.172
545781.196,45.087
545826.279,45.083
545871.368,45.089
545916.460,45.092
545960.931,44.471
546002.342,41.411
546047.446,45.104
546092.546,45.099
546133.469,40.923
546175.763,42.294
546220.836,45.073
546263.702,42.866
546308.780,45.078
546349.924,41.144
546394.999,45.075
546440.055,45.056
546482.729,42.674
546527.773,45.044
546572.694,44.920
546613.809,41.115
546658.893,45.084
546703.939,45.046
546748.980,45.041
546790.730,41.750
546830.933,40.202
546875.978,45.046
546918.392,42.414
546963.461,45.069
547008.517,45.056
547049.840,41.323
547091.056,41.216
547134.127,43.070
547179.169,45.042
547220.942,41.774
547266.034,45.092
547311.105,45.071
547356.236,45.131
547399.014,42.778
547444.135,45.121
547488.129,43.994
547533.254,45.125
547576.735,43.481
547621.896,45.161
547665.685,43.788
547710.977,45.293
547751.961,40.984
547796.949,44.987
547840.943,43.994
547886.079,45.136
547931.166,45.087
547976.237,45.071
548021.305,45.069
548066.373,45.068
548110.463,44.090
548153.563,43.100
548198.804,45.241
548243.917,45.113
548289.002,45.085
548329.371,40.370
548374.448,45.077
548417.090,42.641
548458.153,41.063
548503.221,45.069
548548.345,45.124
548590.824,42.479
548635.933,45.108
548676.870,40.937
548721.931,45.062
548766.984,45.052
548812.111,45.127
548857.141,45.031
548899.045,41.903
548944.098,45.053
548989.180,45.083
549034.214,45.034
549076.502,42.288
549117.623,41.122
549159.086,41.463
549204.145,45.059
549249.177,45.032
549293.751,44.574
549338.846,45.095
549381.970,43.124
549427.035,45.066
549467.191,40.155
549511.484,44.293
549556.014,44.530
549601.096,45.082
549646.172,45.075
549691.309,45.137
549736.436,45.127
549781.530,45.094
549821.822,40.292
549866.893,45.071
549911.954,45.061
549957.016,45.062
550000.751,43.735
550045.894,45.143
550090.925,45.031
550136.087,45.162
550181.190,45.102
550226.055,44.866
550271.259,45.204
550316.344,45.085
550356.915,40.571
550398.970,42.054
550440.896,41.926
550485.259,44.363
550525.616,40.357
550570.692,45.076
550612.279,41.587
550657.361,45.082
550702.427,45.066
550745.124,42.697
550785.269,40.145
550826.506,41.238
550871.640,45.134
550916.720,45.080
550959.963,43.242
551005.035,45.072
551050.106,45.071
551095.197,45.091
551140.356,45.159
551185.435,45.078
551230.528,45.093
551273.980,43.452
551319.051,45.071
551360.498,41.447
551400.985,40.487
551443.409,42.424
551484.550,41.141
551526.045,41.495
551571.133,45.088
551616.280,45.147
551661.432,45.152
551706.525,45.094
551749.505,42.979
551792.016,42.512
551834.149,42.133
551875.693,41.544
551919.256,43.563
551962.495,43.238
552007.576,45.082
552049.405,41.829
552094.308,44.903
552136.579,42.272
552180.570,43.991
552223.322,42.751
552268.401,45.079
552310.514,42.113
552350.921,40.407
552395.505,44.584
552440.692,45.187
552484.031,43.339
552525.181,41.150
552570.248,45.066
552612.529,42.281
552652.602,40.073
552697.717,45.115
552742.784,45.067
552787.854,45.070
552835.265,47.411
552880.368,45.104
552925.453,45.084
552970.525,45.073
553015.599,45.074
553060.669,45.070
553105.751,45.081
553148.981,43.231
553189.747,40.766
553232.230,42.483
553273.975,41.745
553315.771,41.796
553357.289,41.518
553398.236,40.948
553443.312,45.076
553484.862,41.549
553529.946,45.084
553571.970,42.025
553613.454,41.484
553658.520,45.065
553703.636,45.116
553748.707,45.071
553793.778,45.071
553838.848,45.070
553881.046,42.198
553926.095,45.049
553970.551,44.456
554015.633,45.082
554060.703,45.070
554105.775,45.072
554150.849,45.073
554195.924,45.075
554240.923,44.999
554285.997,45.075
554330.924,44.927
554371.787,40.863
554414.166,42.378
554459.280,45.114
554504.353,45.074
554549.496,45.142
554594.599,45.103
554635.337,40.738
554680.389,45.052
554724.407,44.018
554767.892,43.485
554811.098,43.206
554856.232,45.134
554899.090,42.858
554944.174,45.083
554989.241,45.067
555031.882,42.641
555077.092,45.210
555122.232,45.140
555165.482,43.250
555207.780,42.299
555252.850,45.069
555293.675,40.825
555338.772,45.097
555382.329,43.557
555427.403,45.075
555471.084,43.681
555516.130,45.047
555560.929,44.799
555606.097,45.168
555651.213,45.116
555696.315,45.102
555739.825,43.510
555784.961,45.135
555826.787,41.826
555871.852,45.066
555913.905,42.052
555958.985,45.080
556004.060,45.076
556049.125,45.065
556092.437,43.311
556134.430,41.993
556175.266,40.836
556216.660,41.394
556260.949,44.289
556302.009,41.060
556347.042,45.034
556392.094,45.052
556437.130,45.036
556479.534,42.404
556523.971,44.437
556569.010,45.039
556611.191,42.181
556656.226,45.035
556701.273,45.047
556746.331,45.058
556788.415,42.084
556831.858,43.444
556876.935,45.077
556920.860,43.925
556965.894,45.034
557011.009,45.115
557056.078,45.069
557100.328,44.250
557145.411,45.084
557190.477,45.066
557230.924,40.447
557275.998,45.074
557321.059,45.061
557363.128,42.069
557407.186,44.058
557452.336,45.150
557497.475,45.139
557542.558,45.082
557587.674,45.116
557632.633,44.959
557677.733,45.100
557722.825,45.092
557764.301,41.476
557805.103,40.802
557850.303,45.200
557892.308,42.005
557937.408,45.100
557979.218,41.810
558023.986,44.768
558069.074,45.089
558114.223,45.148
558156.627,42.404
558199.562,42.935
558240.522,40.959
558285.601,45.080
558330.677,45.076
558371.256,40.579
558416.353,45.096
558457.988,41.635
558500.181,42.194
558545.253,45.071
558586.434,41.181
558628.127,41.693
558673.265,45.138
558714.926,41.661
558760.091,45.165
558802.211,42.119
558847.283,45.072
558891.397,44.114
558936.500,45.103
558978.110,41.611
559023.178,45.068
559068.271,45.093
559108.497,40.227
559153.557,45.059
559196.133,42.576
559240.925,44.792
559283.519,42.594
559328.650,45.131
559372.289,43.639
559417.364,45.074
559462.439,45.075
559507.507,45.068
559552.568,45.061
559597.486,44.918
559642.549,45.062
559683.043,40.494
559727.456,44.414
559767.891,40.435
559812.962,45.070
559858.032,45.070
559903.129,45.098
559943.529,40.400
559988.590,45.061
560030.511,41.921
560073.655,43.144
560118.716,45.061
560163.773,45.057
560208.855,45.082
560250.926,42.071
560296.023,45.097
560341.090,45.067
560386.120,45.031
560431.198,45.077
560476.250,45.052
560517.139,40.889
560558.906,41.767
560602.384,43.477
560647.448,45.064
560692.526,45.078
560737.587,45.062
560777.957,40.369
560819.673,41.716
560864.802,45.129
560909.680,44.878
560950.335,40.655
560995.395,45.060
561037.207,41.812
561080.926,43.719
561121.663,40.737
561166.804,45.141
561211.881,45.077
561257.022,45.141
561302.156,45.134
561347.342,45.186
561392.486,45.144
561434.211,41.725
561474.381,40.169
561519.470,45.089
561564.619,45.149
561606.510,41.891
561649.067,42.557
561694.121,45.054
561739.186,45.065
561780.927,41.741
561826.006,45.079
561869.826,43.820
561910.989,41.163
561955.123,44.133
561999.428,44.305
562044.491,45.063
562089.554,45.063
562130.815,41.262
562172.571,41.756
562217.632,45.060
562262.761,45.129
562303.401,40.640
562344.609,41.208
562389.667,45.059
562434.787,45.119
562479.864,45.077
562523.978,44.114
562569.059,45.081
562609.518,40.458
562650.927,41.409
562696.007,45.081
562737.923,41.915
562782.981,45.059
562825.150,42.169
562866.570,41.420
562910.066,43.496
562953.536,43.470
562998.599,45.063
563043.658,45.059
563086.153,42.495
563129.550,43.397
563170.922,41.373
563216.129,45.207
563259.966,43.836
563304.296,44.331
563349.392,45.096
563391.192,41.800
563436.263,45.071
563483.344,47.080
563523.980,40.637
563565.183,41.203
563610.292,45.109
563651.690,41.398
563696.766,45.075
563741.869,45.103
563786.950,45.081
563832.068,45.118
563877.140,45.072
563922.203,45.063
563967.266,45.062
564010.924,43.658
564053.426,42.502
564098.499,45.073
564142.382,43.883
564187.518,45.136
564232.649,45.131
564273.978,41.329
564314.153,40.175
564355.236,41.084
564399.901,44.664
564444.976,45.075
564490.073,45.097
564532.890,42.818
564574.492,41.601
564619.576,45.084
564661.101,41.525
564706.171,45.070
564748.501,42.330
564789.317,40.816
564834.390,45.073
564879.548,45.158
564919.850,40.301
564964.960,45.110
565005.122,40.162
565050.176,45.054
565095.314,45.138
565140.406,45.092
565181.295,40.889
565223.385,42.090
565264.522,41.136
565306.330,41.809
565347.734,41.404
565388.817,41.083
565432.356,43.539
565477.537,45.181
565521.219,43.682
565562.428,41.209
565606.622,44.193
565649.040,42.419
565694.102,45.061
565739.206,45.104
565784.350,45.144
565825.882,41.532
565870.928,45.046
565914.274,43.347
565958.949,44.675
565999.492,40.543
566042.614,43.122
566083.627,41.012
566125.216,41.589
566170.343,45.127
566214.014,43.671
566259.094,45.080
566304.176,45.082
566349.255,45.079
566394.318,45.064
566437.718,43.400
566482.789,45.071
566527.868,45.079
566572.936,45.068
566614.059,41.124
566655.040,40.980
566700.130,45.090
566742.238,42.108
566787.379,45.141
566829.429,42.050
566874.508,45.079
566919.630,45.122
566964.690,45.061
567007.387,42.696
567052.464,45.077
567097.525,45.061
567142.585,45.060
567187.639,45.054
567230.604,42.965
567273.982,43.378
567319.078,45.096
567362.549,43.471
567404.750,42.201
567447.975,43.225
567489.376,41.401
567534.490,45.114
567579.557,45.068
567624.648,45.090
567669.754,45.106
567714.933,45.179
567757.578,42.645
567802.725,45.147
567847.799,45.074
567890.296,42.497
567931.311,41.015
567976.384,45.073
568021.462,45.079
568064.254,42.792
568109.383,45.129
568153.198,43.815
568198.257,45.058
568242.157,43.900
568283.851,41.694
568325.111,41.261
568366.853,41.742
568411.932,45.078
568457.002,45.070
568502.064,45.063
568547.131,45.066
568592.198,45.067
568637.264,45.066
568677.503,40.239
568722.581,45.078
568762.683,40.103
568807.742,45.059
568852.844,45.102
568895.579,42.735
568937.083,41.504
568981.530,44.446
569026.621,45.091
569071.690,45.069
569116.754,45.064
569161.837,45.083
569205.286,43.449
569246.769,41.483
569291.762,44.994
569336.837,45.075
569381.683,44.846
569426.759,45.076
569470.540,43.781
569515.608,45.068
569560.738,45.130
569602.715,41.976
569644.200,41.485
569685.594,41.394
569729.341,43.747
569773.575,44.234
569818.653,45.078
569863.720,45.067
569908.784,45.064
569952.937,44.153
569998.123,45.186
570043.055,44.933
570092.958,49.903
570138.032,45.074
570183.100,45.069
570228.166,45.066
570270.937,42.771
570315.118,44.181
570360.265,45.148
570405.328,45.063
570450.465,45.137
570495.395,44.930
570540.490,45.095
570582.103,41.613
570627.177,45.074
570672.221,45.045
570717.273,45.051
570759.402,42.129
570804.561,45.159
570848.864,44.302
570893.930,45.066
570939.010,45.080
570984.082,45.072
571029.190,45.108
571074.253,45.063
571119.362,45.109
571164.432,45.069
571209.521,45.090
571254.646,45.124
571296.611,41.966
571340.974,44.362
571383.068,42.094
571428.144,45.076
571469.207,41.063
571510.291,41.084
571555.379,45.088
571600.456,45.077
571640.955,40.498
571683.911,42.956
571728.985,45.074
571773.387,44.402
571818.458,45.071
571860.942,42.484
571906.014,45.072
571951.088,45.074
571996.168,45.080
572036.444,40.277
572080.940,44.495
572126.126,45.186
572171.195,45.069
572216.297,45.101
572261.412,45.115
572306.487,45.075
572351.590,45.103
572396.665,45.075
572441.734,45.069
572486.783,45.048
572531.944,45.162
572577.122,45.178
572619.868,42.746
572660.921,41.053
572706.089,45.167
572751.160,45.071
572796.444,45.284
572841.489,45.045
572886.538,45.049
572931.376,44.837
572973.129,41.754
573018.224,45.095
573059.645,41.421
573100.260,40.615
573145.338,45.079
573190.456,45.118
573235.545,45.088
573280.612,45.068
573325.833,45.221
573370.914,45.081
573415.997,45.083
573461.056,45.059
573506.124,45.067
573551.197,45.073
573596.262,45.065
573638.609,42.347
573683.684,45.075
573728.763,45.080
573773.851,45.088
573822.686,48.834
573867.732,45.046
573909.100,41.369
573954.165,45.064
573999.231,45.066
574042.034,42.803
574082.308,40.274
574123.952,41.644
574169.156,45.205
574214.247,45.091
574259.299,45.051
574301.141,41.842
574346.186,45.046
574391.240,45.053
574432.975,41.736
574478.018,45.042
574523.069,45.051
574568.115,45.046
574613.205,45.090
574653.804,40.599
574698.848,45.044
574743.902,45.054
574788.970,45.068
574833.252,44.282
574879.083,45.831
574923.052,43.969
574964.029,40.977
575005.810,41.781
575050.964,45.154
575096.039,45.075
575141.131,45.092
575186.214,45.083
575230.661,44.447
575275.757,45.096
575320.844,45.088
575365.923,45.079
575410.148,44.225
575455.245,45.097
575500.329,45.084
575545.406,45.077
575590.482,45.076
575630.777,40.295
575670.926,40.149
575716.020,45.094
575760.614,44.595
575805.689,45.075
575849.522,43.833
575894.693,45.171
575937.027,42.335
575982.077,45.049
576026.244,44.167
576071.323,45.080
576116.245,44.922
576161.604,45.359
576204.507,42.903
576248.389,43.882
576293.497,45.108
576337.560,44.063
576382.633,45.073
576427.707,45.074
576472.783,45.075
576517.361,44.578
576562.434,45.073
576607.539,45.105
576649.697,42.159
576690.959,41.261
576731.473,40.514
576776.542,45.069
576816.784,40.243
576861.899,45.115
576906.966,45.067
576952.018,45.053
576995.422,43.404
577040.499,45.077
577080.932,40.434
577126.083,45.150
577171.158,45.076
577216.266,45.107
577257.353,41.087
577301.611,44.258
577346.000,44.390
577390.988,44.988
577434.829,43.841
577474.948,40.119
577520.029,45.081
577564.441,44.412
577609.519,45.078
577654.609,45.090
577699.675,45.066
577741.017,41.342
577783.227,42.211
577828.307,45.080
577870.927,42.620
577916.024,45.097
577956.469,40.446
578000.735,44.266
578044.538,43.803
578086.163,41.625
578130.956,44.793
578172.800,41.844
578214.261,41.460
578259.305,45.044
578300.771,41.466
578345.846,45.075
578390.551,44.705
578433.845,43.293
578477.062,43.217
578517.147,40.085
578559.993,42.846
578605.067,45.073
578650.061,44.995
578695.191,45.130
578740.278,45.087
578782.157,41.879
578823.824,41.666
578868.895,45.072
578910.747,41.852
578955.791,45.044
579000.843,45.052
579046.033,45.190
579090.579,44.547
579135.669,45.090
579180.740,45.070
579225.825,45.085
579270.917,45.092
579313.961,43.044
579358.287,44.326
579398.987,40.700
579444.031,45.044
579489.073,45.042
579530.955,41.882
579576.036,45.082
579618.065,42.028
579663.113,45.049
579705.618,42.505
579750.662,45.043
579795.710,45.048
579840.802,45.093
579885.879,45.076
579930.953,45.074
579976.058,45.106
580021.226,45.168
580066.332,45.106
580106.925,40.593
580151.123,44.197
580196.178,45.055
580236.658,40.481
580278.743,42.084
580323.808,45.065
580368.881,45.073
580411.000,42.119
580456.052,45.052
580501.130,45.078
580546.203,45.073
580590.998,44.794
580631.688,40.691
580676.781,45.092
580721.839,45.058
580765.124,43.285
580810.193,45.070
580854.157,43.963
580898.985,44.829
580944.053,45.067
580989.139,45.086
581034.206,45.068
581079.277,45.071
581124.347,45.070
581169.476,45.128
581210.065,40.589
581255.115,45.050
581298.487,43.372
581340.928,42.441
581383.925,42.998
581429.008,45.083
581474.290,45.282
581517.286,42.996
581562.357,45.071
581607.448,45.091
581652.523,45.074
581697.607,45.084
581742.700,45.093
581787.762,45.062
581832.883,45.121
581877.995,45.112
581919.539,41.544
581960.928,41.389
582006.002,45.074
582051.067,45.065
582096.145,45.078
582140.926,44.781
582186.003,45.077
582234.857,48.853
582279.937,45.081
582325.014,45.077
582370.090,45.076
582415.171,45.081
582460.241,45.070
582505.320,45.079
582550.431,45.111
582595.521,45.091
582637.171,41.649
582682.288,45.117
582727.330,45.042
582768.629,41.299
582809.812,41.183
582850.931,41.119
582892.532,41.601
582937.571,45.040
582982.607,45.036
583023.971,41.364
583069.010,45.038
583111.610,42.601
583156.710,45.100
583201.821,45.111
583246.931,45.110
583289.446,42.515
583333.352,43.906
583374.563,41.210
583419.607,45.045
583460.928,41.320
583502.675,41.747
583547.723,45.048
583587.907,40.184
583632.256,44.349
583675.569,43.314
583720.613,45.044
583765.659,45.046
583810.517,44.857
583853.716,43.199
583898.756,45.041
583943.801,45.044
583984.482,40.681
584026.900,42.418
584068.009,41.109
584113.054,45.045
584158.101,45.047
584203.145,45.044
584248.072,44.926
584289.445,41.373
584334.497,45.051
584378.870,44.373
584423.913,45.043
584467.399,43.486
584510.930,43.531
584555.971,45.042
584600.924,44.953
584645.858,44.933
584690.946,45.089
584731.391,40.445
