label=AudioBG-40ms intervalMs=40.000 duration=3600.000s
t(ms),dt(ms)
61603.606,40.901
61640.890,37.284
61685.080,44.191
61726.493,41.413
61761.965,35.472
61803.944,41.979
61845.077,41.133
61885.114,40.037
61922.912,37.799
61965.134,42.222
62004.270,39.136
62044.894,40.624
62082.066,37.172
62122.939,40.874
62162.001,39.062
62204.586,42.585
62245.058,40.472
62285.119,40.062
62322.904,37.785
62362.715,39.811
62404.923,42.208
62445.104,40.181
62485.062,39.958
62522.925,37.863
62562.770,39.845
62602.773,40.003
62644.500,41.726
62685.081,40.581
62722.865,37.784
62761.039,38.174
62802.678,41.640
62844.895,42.217
62881.492,36.597
62922.940,41.447
62960.156,37.217
63003.801,43.645
63045.328,41.527
63082.512,37.184
63122.879,40.367
63160.439,37.559
63204.297,43.858
63245.059,40.762
63285.129,40.070
63322.904,37.775
63363.652,40.747
63401.520,37.869
63445.087,43.567
63482.861,37.774
63522.856,39.995
63561.760,38.904
63602.757,40.997
63643.562,40.806
63685.145,41.582
63722.931,37.787
63766.703,43.772
63802.661,35.958
63841.453,38.792
63885.121,43.668
63924.076,38.955
63962.765,38.689
64002.777,40.012
64041.019,38.242
64085.066,44.047
64122.536,37.469
64164.385,41.850
64202.772,38.387
64245.198,42.426
64285.120,39.922
64322.787,37.667
64360.509,37.722
64401.432,40.923
64445.084,43.652
64485.137,40.053
64523.102,37.966
64562.701,39.598
64602.738,40.037
64645.069,42.331
64684.861,39.792
64723.422,38.562
64762.737,39.314
64802.770,40.033
64840.279,37.509
64885.082,44.803
64923.795,38.714
64962.247,38.452
65002.740,40.492
65042.689,39.950
65083.160,40.471
65124.073,40.913
65164.454,40.380
65205.079,40.625
65241.847,36.768
65285.137,43.290
65324.393,39.256
65362.703,38.310
65402.410,39.708
65445.152,42.742
65485.085,39.933
65524.743,39.658
65562.725,37.982
65602.711,39.986
65645.121,42.410
65685.137,40.016
65725.088,39.951
65760.909,35.821
65800.555,39.646
65845.073,44.518
65882.713,37.640
65922.724,40.011
65960.729,38.005
66002.771,42.042
66044.180,41.409
66082.673,38.493
66122.713,40.040
66164.379,41.666
66202.722,38.343
66243.997,41.275
66285.071,41.074
66322.781,37.711
66365.055,42.273
66402.681,37.626
66445.059,42.378
66485.088,40.029
66522.585,37.497
66562.781,40.196
66602.779,39.998
66645.123,42.344
66684.325,39.202
66722.915,38.590
66762.756,39.842
66801.200,38.443
66840.184,38.985
66881.893,41.709
66922.944,41.051
66962.222,39.278
67002.758,40.535
67041.725,38.968
67085.222,43.497
67122.716,37.494
67160.153,37.437
67202.717,42.564
67243.985,41.268
67285.056,41.071
67322.754,37.699
67362.709,39.954
67402.711,40.002
67445.115,42.403
67481.225,36.110
67522.717,41.492
67562.642,39.926
67602.712,40.070
67642.002,39.290
67680.211,38.208
67722.923,42.712
67765.119,42.196
67805.129,40.010
67845.049,39.920
67880.537,35.488
67922.247,41.709
67963.919,41.672
68002.725,38.806
68045.080,42.355
68080.864,35.783
68122.721,41.857
68162.718,39.998
68202.754,40.036
68245.060,42.306
68281.191,36.130
68322.707,41.517
68362.735,40.028
68401.491,38.755
68445.058,43.567
68481.581,36.523
68522.735,41.154
68562.821,40.086
68602.716,39.895
68642.321,39.605
68681.841,39.520
68722.925,41.085
68761.359,38.433
68805.051,43.693
68844.766,39.715
68882.195,37.429
68922.718,40.523
68963.501,40.783
69005.057,41.555
69046.251,41.195
69082.468,36.216
69122.434,39.966
69162.717,40.284
69202.729,40.011
69245.134,42.405
69282.743,37.609
69322.774,40.031
69362.680,39.906
69401.168,38.488
69444.578,43.410
69483.083,38.505
69522.754,39.670
69562.654,39.900
69605.151,42.497
69644.421,39.271
69683.414,38.992
69722.948,39.534
69762.728,39.781
69805.126,42.398
69840.609,35.483
69884.003,43.394
69922.741,38.738
69965.122,42.381
70002.702,37.580
70045.096,42.394
70084.046,38.950
70122.930,38.883
70162.808,39.878
70205.080,42.272
70245.133,40.053
70284.304,39.171
70322.903,38.599
70362.705,39.802
70401.460,38.755
70441.230,39.771
70484.676,43.446
70522.937,38.261
70564.573,41.636
70605.058,40.485
70645.150,40.092
70685.088,39.938
70722.925,37.838
70760.898,37.973
70805.056,44.158
70845.050,39.994
70883.324,38.274
70922.963,39.639
70962.783,39.820
71004.390,41.608
71045.350,40.959
71085.068,39.718
71122.935,37.868
71162.719,39.783
71200.603,37.884
71242.985,42.383
71282.419,39.433
71322.749,40.330
71362.707,39.958
71400.860,38.153
71441.649,40.788
71485.080,43.432
71522.744,37.663
71562.731,39.988
71601.234,38.503
71645.068,43.833
71684.600,39.532
71722.927,38.327
71762.774,39.847
71801.561,38.787
71845.055,43.495
71884.961,39.906
71923.010,38.049
71962.680,39.670
72003.835,41.154
72043.294,39.459
72085.071,41.776
72123.752,38.681
72162.716,38.964
72202.223,39.507
72245.140,42.917
72285.129,39.990
72322.817,37.688
72362.708,39.891
72402.513,39.804
72445.083,42.571
72485.056,39.973
72522.942,37.886
72562.779,39.837
72602.809,40.030
72645.075,42.266
72685.057,39.982
72722.930,37.873
72762.726,39.797
72803.138,40.412
72845.075,41.937
72885.051,39.977
72921.950,36.899
72962.695,40.745
73003.433,40.738
73041.756,38.323
73085.066,43.310
73122.730,37.664
73162.718,39.989
73203.791,41.072
73245.057,41.267
73285.135,40.078
73322.704,37.569
73362.743,40.039
73404.188,41.445
73445.127,40.939
73485.055,39.928
73522.991,37.936
73562.717,39.726
73604.445,41.729
73645.078,40.633
73685.077,39.999
73722.941,37.864
73761.583,38.642
73804.785,43.201
73845.121,40.336
73885.131,40.010
73922.905,37.774
73964.731,41.826
74005.119,40.389
74040.471,35.352
74085.133,44.662
74122.776,37.643
74162.720,39.944
74202.762,40.041
74245.130,42.368
74285.127,39.997
74322.935,37.808
74362.726,39.792
74401.482,38.756
74442.037,40.555
74483.375,41.338
74522.926,39.551
74565.106,42.179
74602.710,37.605
74645.055,42.345
74685.077,40.022
74721.873,36.796
74762.744,40.871
74802.720,39.976
74842.713,39.993
74885.076,42.363
74925.040,39.964
74964.927,39.886
75004.044,39.117
75042.052,38.008
75085.083,43.031
75122.679,37.595
75163.357,40.678
75201.219,37.862
75242.735,41.516
75285.058,42.323
75322.687,37.629
75363.367,40.680
75402.704,39.337
75442.709,40.005
75485.070,42.361
75522.752,37.681
75563.398,40.647
75605.070,41.672
75642.459,37.389
75685.060,42.601
75721.869,36.809
75763.349,41.480
75802.718,39.369
75842.772,40.054
75885.062,42.290
75924.619,39.557
75965.067,40.448
76002.883,37.816
76043.556,40.673
76085.272,41.716
76122.739,37.466
76160.426,37.687
76205.060,44.634
76245.065,40.006
76282.010,36.945
76322.708,40.698
76360.736,38.028
76401.504,40.768
76441.212,39.708
76481.320,40.108
76522.734,41.414
76561.065,38.331
76605.075,44.010
76640.845,35.771
76685.056,44.211
76722.870,37.815
76761.367,38.497
76802.729,41.361
76845.053,42.324
76885.126,40.074
76922.720,37.593
76961.681,38.961
77002.781,41.100
77046.214,43.433
77085.068,38.853
77122.752,37.684
77162.019,39.268
77200.986,38.967
77245.057,44.071
77282.742,37.685
77322.711,39.969
77362.311,39.600
77402.714,40.403
77445.075,42.361
77482.712,37.637
77522.713,40.000
77562.757,40.044
77605.128,42.371
77645.058,39.931
77685.096,40.038
77722.879,37.782
77762.949,40.071
77802.672,39.723
77845.073,42.401
77885.131,40.058
77922.742,37.610
77963.295,40.553
78002.689,39.394
78048.298,45.609
78082.087,33.789
78122.851,40.764
78163.586,40.735
78202.376,38.791
78245.061,42.685
78285.081,40.020
78322.729,37.647
78363.892,41.163
78402.702,38.810
78445.073,42.371
78480.982,35.908
78522.711,41.730
78564.221,41.510
78602.708,38.487
78645.051,42.343
78684.193,39.142
78722.920,38.727
78764.602,41.682
78800.309,35.707
78845.122,44.813
78885.127,40.005
78922.214,37.087
78964.892,42.678
79005.078,40.187
79045.134,40.056
79085.034,39.900
79122.735,37.701
79162.707,39.973
79200.309,37.602
79245.139,44.830
79280.480,35.340
79322.870,42.391
79362.650,39.780
79402.232,39.582
79441.194,38.962
79480.721,39.527
79522.728,42.007
79565.093,42.364
79602.714,37.621
79641.074,38.360
79681.082,40.008
79722.946,41.864
79765.109,42.163
79802.738,37.630
79845.055,42.317
79881.415,36.360
79922.862,41.447
79964.356,41.494
80002.004,37.648
80045.071,43.067
80081.776,36.704
80122.860,41.084
80162.790,39.930
80202.779,39.989
80245.059,42.280
80282.091,37.032
80322.719,40.629
80362.705,39.986
80401.463,38.758
80441.210,39.747
80482.431,41.220
80522.715,40.285
80562.743,40.028
80602.773,40.030
80645.128,42.355
80682.721,37.593
80725.167,42.446
80760.907,35.740
80805.077,44.170
80845.053,39.976
80883.047,37.994
80922.866,39.819
80963.580,40.714
81003.545,39.965
81045.895,42.350
81083.400,37.506
81122.704,39.304
81162.782,40.078
81202.735,39.953
81245.098,42.363
81283.730,38.631
81322.783,39.053
81362.777,39.994
81401.491,38.714
81445.129,43.638
81484.040,38.911
81522.711,38.671
81565.075,42.364
81602.715,37.640
81641.349,38.634
81684.367,43.018
81722.844,38.478
81762.751,39.907
81801.144,38.393
81843.563,42.418
81884.692,41.129
81922.867,38.175
81962.705,39.838
82005.178,42.473
82045.208,40.030
82085.058,39.850
82122.767,37.709
82162.758,39.990
82202.732,39.975
82245.122,42.389
82285.068,39.946
82322.787,37.719
82365.160,42.373
82401.369,36.209
82445.080,43.710
82485.087,40.008
82522.876,37.789
82562.289,39.413
82602.721,40.431
82645.082,42.362
82683.530,38.448
82722.754,39.225
82762.716,39.962
82802.783,40.067
82842.698,39.915
82881.452,38.753
82922.840,41.388
82962.709,39.869
83004.491,41.782
83045.151,40.661
83085.099,39.948
83122.842,37.743
83162.876,40.034
83202.744,39.868
83243.818,41.074
83285.065,41.248
83322.784,37.719
83362.756,39.973
83402.711,39.955
83445.052,42.341
83485.078,40.026
83522.845,37.768
83561.133,38.288
83602.741,41.608
83640.253,37.512
83684.612,44.359
83722.915,38.303
83762.744,39.830
83805.083,42.339
83843.522,38.439
83882.507,38.986
83922.689,40.182
83960.741,38.051
84004.071,43.330
84045.063,40.993
84085.068,40.004
84121.993,36.925
84164.009,42.016
84202.683,38.674
84243.947,41.264
84285.055,41.108
84322.712,37.657
84362.703,39.990
84402.329,39.626
84440.171,37.842
84485.057,44.885
84522.715,37.658
84562.712,39.998
84602.735,40.023
84640.499,37.764
84682.713,42.214
84722.866,40.152
84762.742,39.876
84802.720,39.979
84840.808,38.087
84885.059,44.251
84924.205,39.146
84962.730,38.525
85005.061,42.331
85041.286,36.225
85085.095,43.809
85122.726,37.631
85164.382,41.656
85202.671,38.288
85241.457,38.786
85281.366,39.909
85322.788,41.422
85362.728,39.940
85401.458,38.730
85441.776,40.318
85480.300,38.524
85522.761,42.461
85563.070,40.309
85602.723,39.653
85645.056,42.332
85685.056,40.001
85722.852,37.795
85760.918,38.067
85802.171,41.253
85842.105,39.934
85884.617,42.511
85923.385,38.769
85962.389,39.004
86002.740,40.350
86042.825,40.085
86085.080,42.255
86122.733,37.653
86165.081,42.348
86204.719,39.638
86245.119,40.400
86282.671,37.552
86322.794,40.123
86365.122,42.328
86402.708,37.586
86445.060,42.352
86485.095,40.035
86522.711,37.616
86560.345,37.634
86602.269,41.925
86645.072,42.803
86685.079,40.006
86722.865,37.786
86760.706,37.841
86802.709,42.002
86845.131,42.422
86885.094,39.963
86922.808,37.715
86960.990,38.182
87002.716,41.726
87044.500,41.784
87085.081,40.581
87122.728,37.647
87161.323,38.595
87202.753,41.429
87240.332,37.579
87285.095,44.764
87322.700,37.605
87361.662,38.962
87401.449,39.787
87445.066,43.617
87485.092,40.026
87522.752,37.661
87561.979,39.227
87605.110,43.131
87645.065,39.956
87685.108,40.042
87722.295,37.187
87762.348,40.053
87805.063,42.715
87845.076,40.013
87881.453,36.377
87922.773,41.320
87962.687,39.914
88002.712,40.025
88045.067,42.355
88082.757,37.689
88122.741,39.984
88162.958,40.217
88202.717,39.759
88247.963,45.246
88285.071,37.108
88322.860,37.789
88363.283,40.423
88402.706,39.424
88441.261,38.555
88485.071,43.810
88522.723,37.652
88563.591,40.868
88600.619,37.028
88645.085,44.465
88685.077,39.993
88722.878,37.800
88763.934,41.056
88802.729,38.794
88845.077,42.348
88883.564,38.487
88922.711,39.146
88964.268,41.558
89002.779,38.510
89045.059,42.280
89081.954,36.895
89122.738,40.784
89164.570,41.832
89202.726,38.156
89245.059,42.333
89283.678,38.620
89322.736,39.058
89364.906,42.170
89402.707,37.801
89445.055,42.348
89485.053,39.998
89522.851,37.798
89562.767,39.916
89603.458,40.690
89643.974,40.517
89685.083,41.109
89722.866,37.782
89762.829,39.964
89805.089,42.260
89845.084,39.995
89880.393,35.309
89922.726,42.332
89963.789,41.063
90001.470,37.681
90045.064,43.593
90080.718,35.655
90122.733,42.015
90162.719,39.986
90201.362,38.643
90245.076,43.714
90281.062,35.985
90323.007,41.945
90362.699,39.692
90402.707,40.008
90445.144,42.437
90481.314,36.169
90522.849,41.535
90562.733,39.884
90605.069,42.337
90642.471,37.402
90682.810,40.339
90722.844,40.035
90760.893,38.048
90802.713,41.821
90845.071,42.358
90881.986,36.915
90922.708,40.723
90962.731,40.022
91003.033,40.303
91045.097,42.064
91082.346,37.249
91122.515,40.169
91162.781,40.265
91202.340,39.559
91242.619,40.280
91282.681,40.061
91323.443,40.763
91362.726,39.282
91401.451,38.726
91441.269,39.818
91482.927,41.658
91522.734,39.807
91562.720,39.986
91602.782,40.062
91640.944,38.163
91683.256,42.312
91722.855,39.599
91765.081,42.226
91802.720,37.639
91845.081,42.361
91883.604,38.523
91922.868,39.263
91962.720,39.853
92004.637,41.916
92041.371,36.735
92083.921,42.549
92122.744,38.823
92162.761,40.016
92202.709,39.949
92243.938,41.229
92284.231,40.293
92322.871,38.639
92362.415,39.545
92402.690,40.275
92445.129,42.439
92484.625,39.496
92522.734,38.108
92562.773,40.040
92605.132,42.359
92645.067,39.935
92684.913,39.846
92722.857,37.943
92762.707,39.851
92802.723,40.015
92845.082,42.360
92881.485,36.403
92922.839,41.354
92962.707,39.868
93004.101,41.394
93045.944,41.843
93085.069,39.125
93122.708,37.640
93162.747,40.039
93202.308,39.561
93243.097,40.789
93285.068,41.971
93322.848,37.780
93360.829,37.980
93402.676,41.847
93445.078,42.403
93485.098,40.019
93522.735,37.638
93562.772,40.037
93600.368,37.596
93645.060,44.692
93685.069,40.008
93722.857,37.789
93762.780,39.922
93802.715,39.936
93845.059,42.343
93880.136,35.078
93922.319,42.183
93961.701,39.381
94003.693,41.992
94045.080,41.387
94084.720,39.640
94122.785,38.065
94162.780,39.995
94200.925,38.145
94245.063,44.138
94285.066,40.003
94322.734,37.668
94362.749,40.015
94402.613,39.865
94445.131,42.518
94485.073,39.942
94525.059,39.987
94562.774,37.714
94602.526,39.753
94640.163,37.636
94685.146,44.984
94725.130,39.983
94760.742,35.612
94802.733,41.992
94843.985,41.252
94882.710,38.725
94923.876,41.166
94960.718,36.842
95002.720,42.002
95044.001,41.281
95085.066,41.064
95122.708,37.643
95160.688,37.979
95202.717,42.030
95243.992,41.275
95282.794,38.801
95322.773,39.979
95360.688,37.915
95401.315,40.628
95444.008,42.693
95482.781,38.773
95520.805,38.024
95560.730,39.925
95602.775,42.045
95644.000,41.225
95682.738,38.737
95721.859,39.121
95760.877,39.018
95802.718,41.841
95843.989,41.271
95882.709,38.719
95923.499,40.791
95965.062,41.562
96002.780,37.718
96043.995,41.215
96082.668,38.673
96122.707,40.039
96160.680,37.973
96202.735,42.055
96243.959,41.224
96282.708,38.750
96322.780,40.071
96360.155,37.375
96402.692,42.537
96443.099,40.408
96482.685,39.586
96522.713,40.028
96560.674,37.961
96602.732,42.057
96643.427,40.695
96682.714,39.287
96721.872,39.158
96760.660,38.788
96802.724,42.064
96844.003,41.279
96882.735,38.731
96923.905,41.170
96960.662,36.757
97002.728,42.066
97043.995,41.267
97085.072,41.078
97122.716,37.644
97160.669,37.953
97202.776,42.108
97243.995,41.219
97285.136,41.141
97322.774,37.639
97360.872,38.097
97402.741,41.869
97443.999,41.257
97482.698,38.699
97522.648,39.950
97560.663,38.015
97600.306,39.643
97644.048,43.742
97682.722,38.674
97725.066,42.343
97760.667,35.601
97802.709,42.042
97843.999,41.289
97882.717,38.718
97923.897,41.180
97960.678,36.781
98002.708,42.030
98043.997,41.289
98082.728,38.731
98121.390,38.662
98160.695,39.305
98202.707,42.012
98243.981,41.274
98282.696,38.715
98322.717,40.022
98360.669,37.951
98402.718,42.049
98444.011,41.293
98482.686,38.676
98522.701,40.014
98560.683,37.983
98600.700,40.016
98643.990,43.291
98685.059,41.069
98721.844,36.785
98762.434,40.590
98802.718,40.284
98843.988,41.270
98882.729,38.741
98922.716,39.987
98962.751,40.035
99002.708,39.957
99044.010,41.302
99082.684,38.674
99125.092,42.407
99163.078,37.986
99202.729,39.652
99243.994,41.264
99285.060,41.066
99322.775,37.715
99363.401,40.625
99402.714,39.313
99442.711,39.997
99485.141,42.430
99522.766,37.625
99565.084,42.318
99602.705,37.622
99643.981,41.275
99685.087,41.106
99725.079,39.992
99764.010,38.931
99801.319,37.309
99843.444,42.125
99885.061,41.617
99922.730,37.669
99964.341,41.611
100003.280,38.939
100042.715,39.435
100080.289,37.574
100122.741,42.452
100164.639,41.897
100202.703,38.065
100242.754,40.051
100285.063,42.308
100325.102,40.039
100364.969,39.867
100402.727,37.758
100442.720,39.993
100485.073,42.353
100522.981,37.908
100565.068,42.087
100605.062,39.994
100643.426,38.364
100685.081,41.655
100721.866,36.785
100760.979,39.113
100802.787,41.808
100845.079,42.291
100880.381,35.303
100922.706,42.324
100963.839,41.134
101001.453,37.614
101045.131,43.678
101080.710,35.579
101125.128,44.417
101161.819,36.691
101202.786,40.967
101245.111,42.325
101281.019,35.907
101322.756,41.737
101361.826,39.069
101402.721,40.895
101445.113,42.392
101481.345,36.232
101522.786,41.441
101563.801,41.016
101602.714,38.912
101645.129,42.415
101681.639,36.511
101724.319,42.680
101761.830,37.511
101802.779,40.949
101845.148,42.369
101881.985,36.837
101922.726,40.741
101961.791,39.065
102002.994,41.204
102045.157,42.163
102082.293,37.136
102122.731,40.438
102161.812,39.081
102202.709,40.897
102245.080,42.371
102282.669,37.589
102322.172,39.503
102361.798,39.626
102402.710,40.912
102445.100,42.390
102482.887,37.787
102522.715,39.828
102561.819,39.104
102602.703,40.884
102645.136,42.434
102683.232,38.095
102725.171,41.939
102761.801,36.630
102802.781,40.980
102845.134,42.353
102883.682,38.548
102925.055,41.373
102961.796,36.741
103004.702,42.906
103045.123,40.420
103083.851,38.728
103122.647,38.796
103161.802,39.156
103202.731,40.929
103245.119,42.388
103284.165,39.046
103320.548,36.382
103361.822,41.275
103402.714,40.891
103445.110,42.397
103484.471,39.361
103522.775,38.304
103563.562,40.787
103605.067,41.504
103645.149,40.082
103684.839,39.690
103720.976,36.137
103761.797,40.820
103802.745,40.948
103845.116,42.371
103885.097,39.981
103920.706,35.610
103961.797,41.090
104004.114,42.318
104045.828,41.714
104082.718,36.890
104125.057,42.339
104161.835,36.778
104202.709,40.874
104245.184,42.474
104284.250,39.066
104322.719,38.469
104361.794,39.075
104402.710,40.916
104445.171,42.462
104482.703,37.532
104522.748,40.045
104561.829,39.081
104600.560,38.731
104645.206,44.646
104685.077,39.871
104721.880,36.803
104763.787,41.907
104802.732,38.945
104845.199,42.468
104885.061,39.861
104922.314,37.254
104961.863,39.548
105003.692,41.829
105045.208,41.516
105083.769,38.560
105121.604,37.836
105163.927,42.323
105202.699,38.772
105245.102,42.404
105285.058,39.956
105322.708,37.650
105361.800,39.092
105401.517,39.717
105445.135,43.618
105483.710,38.576
105522.723,39.013
105561.818,39.095
105602.824,41.007
105644.467,41.642
105685.140,40.674
105725.134,39.994
105760.909,35.775
105802.783,41.874
105844.444,41.661
105881.243,36.800
105923.838,42.595
105961.181,37.343
106002.710,41.529
106044.718,42.007
106083.364,38.647
106122.731,39.367
106161.154,38.423
